trackId	lap_number	world_position_X	world_position_Y
Mugello	1	9.093386	270.2409
Mugello	1	9.041011	271.20758
Mugello	1	8.989664	272.16336
Mugello	1	8.937212	273.11703
Mugello	1	8.882397	274.06863
Mugello	1	8.823627	275.0177
Mugello	1	8.760034	275.96423
Mugello	1	8.694867	276.90826
Mugello	1	8.629154	277.8498
Mugello	1	8.561639	278.78876
Mugello	1	8.493051	279.72528
Mugello	1	8.424086	280.65945
Mugello	1	8.355228	281.58975
Mugello	1	8.286597	282.5164
Mugello	1	8.218169	283.43985
Mugello	1	8.14996	284.36026
Mugello	1	8.081973	285.27805
Mugello	1	8.014225	286.19302
Mugello	1	7.9467306	287.10516
Mugello	1	7.8794827	288.01477
Mugello	1	7.8124814	288.9215
Mugello	1	7.745721	289.8256
Mugello	1	7.6791644	290.72726
Mugello	1	7.6128473	291.62604
Mugello	1	7.546749	292.52203
Mugello	1	7.48086	293.41537
Mugello	1	7.415179	294.30606
Mugello	1	7.3497	295.19412
Mugello	1	7.2844224	296.07953
Mugello	1	7.219343	296.9623
Mugello	1	7.1544595	297.8425
Mugello	1	7.089772	298.72003
Mugello	1	7.025276	299.59497
Mugello	1	6.9609666	300.46735
Mugello	1	6.896848	301.33716
Mugello	1	6.8329124	302.20438
Mugello	1	6.7691565	303.06912
Mugello	1	6.7055845	303.93127
Mugello	1	6.6421947	304.79086
Mugello	1	6.5789795	305.64795
Mugello	1	6.5159416	306.5025
Mugello	1	6.4530826	307.35455
Mugello	1	6.390396	308.2041
Mugello	1	6.3278837	309.05112
Mugello	1	6.2655463	309.89557
Mugello	1	6.20338	310.73752
Mugello	1	6.141387	311.57693
Mugello	1	6.079564	312.41385
Mugello	1	6.0179157	313.24823
Mugello	1	5.9564366	314.0801
Mugello	1	5.8951244	314.90955
Mugello	1	5.833983	315.73645
Mugello	1	5.773011	316.56076
Mugello	1	5.7122083	317.38266
Mugello	1	5.6515718	318.2021
Mugello	1	5.5911045	319.01898
Mugello	1	5.530802	319.83344
Mugello	1	5.4706645	320.64548
Mugello	1	5.4106946	321.455
Mugello	1	5.350891	322.26205
Mugello	1	5.291248	323.0667
Mugello	1	5.23177	323.86893
Mugello	1	5.1724854	324.66867
Mugello	1	5.113917	325.46603
Mugello	1	5.060747	326.26282
Mugello	1	5.0141664	327.05615
Mugello	1	4.9724336	327.84738
Mugello	1	4.9332447	328.63644
Mugello	1	4.8942323	329.42307
Mugello	1	4.8535295	330.2072
Mugello	1	4.8096867	330.98895
Mugello	1	4.7611103	331.76807
Mugello	1	4.7048035	332.54453
Mugello	1	4.6428823	333.31808
Mugello	1	4.577499	334.08893
Mugello	1	4.5097947	334.8572
Mugello	1	4.440922	335.62292
Mugello	1	4.3714924	336.38617
Mugello	1	4.3017974	337.14697
Mugello	1	4.231995	337.90543
Mugello	1	4.1621847	338.66156
Mugello	1	4.0924473	339.41534
Mugello	1	4.022854	340.16687
Mugello	1	3.9534652	340.91605
Mugello	1	3.884331	341.66293
Mugello	1	3.8154886	342.40753
Mugello	1	3.7469609	343.14987
Mugello	1	3.6787665	343.88983
Mugello	1	3.6109102	344.62753
Mugello	1	3.543383	345.363
